sep=;
Test Index;Monster Tier;Party config;Party Strength;Max HP lost;HP lost;Ranger killed;Cleric killed;Knight killed;Ranger attack;Ranger HP;Ranger Max HP lost;Ranger HP lost;Cleric attack;Cleric HP;Cleric Max HP lost;Cleric HP lost;Knight attack;Knight HP;Knight Max HP lost;Knight HP lost;Minion Count;Brute Count;Brute elite Count;Brute boss Count;Leader Count;Leader elite Count;Leader boss Count;Lurker Count;Lurker elite Count;Lurker boss Count;Sniper Count;Sniper elite  Count;Sniper boss Count
15459;8;Knight Powerups only 1;15541;3;3;1;1;1;30;2;1;1;10;70;1;1;39;379;1;1;4;1;1;1;0;0;1;1;0;0;1;1;0
15460;8;Balanced provider tier 1;11750;3;3;1;1;1;42;55;1;1;14;165;1;1;23;310;1;1;4;0;1;1;0;0;0;2;2;0;1;1;0
15461;8;Random provider tier 1;10560;3;3;1;1;1;42;70;1;1;15;310;1;1;18;165;1;1;4;0;0;0;0;0;0;1;0;3;0;1;0
15462;8;Ranger Powerups only 2;16730;3;3;1;1;1;102;115;1;1;10;125;1;1;15;250;1;1;0;0;0;3;0;0;0;0;2;0;0;0;0
15463;8;Cleric Powerups only 2;13055;3;3;1;1;1;30;2;1;1;34;365;1;1;15;39;1;1;4;0;1;0;0;1;0;1;1;1;0;2;0
15464;8;Knight Powerups only 2;40700;3;3;1;1;1;30;50;1;1;10;77;1;1;63;610;1;1;0;0;1;0;0;0;0;0;4;0;0;1;1
15465;8;Balanced provider tier 2;15754;3;3;1;1;1;54;11;1;1;18;205;1;1;31;370;1;1;0;2;1;0;0;1;0;1;0;1;1;2;0
15466;8;Random provider tier 2;9954;3;3;1;1;1;78;38;1;1;15;370;1;1;18;80;1;1;4;1;0;0;0;0;0;1;0;2;1;0;1
15467;8;Ranger Powerups only 3;31214;3;3;1;1;1;138;213;1;1;10;38;1;1;15;96;1;1;4;0;0;1;0;1;0;1;0;1;0;2;0
15468;8;Cleric Powerups only 3;11492;3;3;1;1;1;30;16;1;1;46;197;1;1;15;130;1;1;12;0;1;0;0;0;1;1;1;1;0;0;0
15469;8;Knight Powerups only 3;16753;3;3;1;1;1;30;29;1;1;10;31;1;1;87;179;1;1;4;2;0;0;0;0;0;1;2;1;0;0;1
15470;8;Balanced provider tier 3;22622;3;3;1;1;1;66;7;1;1;22;245;1;1;39;430;1;1;0;1;2;1;0;1;0;0;1;0;1;1;0
15471;8;Random provider tier 3;21285;3;3;1;1;1;78;110;1;1;15;277;1;1;30;285;1;1;0;0;0;1;0;0;0;0;0;3;0;0;0
15472;8;Ranger Powerups only 4;26500;3;3;1;1;1;174;135;1;1;10;25;1;1;15;184;1;1;0;3;1;1;0;0;0;1;1;0;0;2;0
15473;8;Cleric Powerups only 4;39530;3;3;1;1;1;30;23;1;1;58;605;1;1;15;250;1;1;0;1;0;1;0;0;0;1;0;2;2;0;0
15474;8;Knight Powerups only 4;31232;3;3;1;1;1;30;29;1;1;10;17;1;1;111;272;1;1;0;0;3;0;0;0;0;0;1;2;0;0;0
15475;8;Balanced provider tier 4;34314;3;3;1;1;1;78;75;1;1;26;209;1;1;47;490;1;1;0;1;0;0;0;0;0;0;2;0;1;3;1
15476;8;Random provider tier 4;29090;3;3;1;1;1;102;35;1;1;39;550;1;1;22;185;1;1;0;0;0;1;0;0;0;0;1;1;2;2;0
15477;8;No powerups;3110;3;3;1;1;1;30;16;1;1;10;125;1;1;15;92;1;1;0;0;0;2;0;0;0;0;0;1;0;0;1
15478;8;Ranger Powerups only 1;7428;3;3;1;1;1;66;103;1;1;10;36;1;1;15;18;1;1;0;1;0;0;0;0;0;3;0;0;2;3;1
15479;8;Cleric Powerups only 1;6950;3;3;1;1;1;30;23;1;1;22;245;1;1;15;58;1;1;12;0;1;1;0;0;0;0;0;1;1;1;0
15480;8;Knight Powerups only 1;15636;3;3;1;1;1;30;14;1;1;10;24;1;1;39;384;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0
15481;8;Balanced provider tier 1;11484;3;3;1;1;1;42;70;1;1;14;101;1;1;23;310;1;1;0;2;2;0;0;0;1;0;0;0;2;0;1
15482;8;Random provider tier 1;6696;3;3;1;1;1;42;16;1;1;23;212;1;1;14;82;1;1;4;0;1;1;0;0;0;0;0;1;1;0;1
15483;8;Ranger Powerups only 2;10304;3;3;1;1;1;102;57;1;1;10;74;1;1;15;250;1;1;0;2;1;1;0;0;0;0;0;2;0;0;0
15484;8;Cleric Powerups only 2;4342;3;3;1;1;1;30;22;1;1;34;28;1;1;15;182;1;1;8;0;1;1;0;0;0;0;1;1;0;1;0
15485;8;Knight Powerups only 2;40580;3;3;1;1;1;30;30;1;1;10;125;1;1;63;610;1;1;0;1;2;0;0;0;1;0;1;0;1;0;1
15486;8;Balanced provider tier 2;18076;3;3;1;1;1;54;54;1;1;18;205;1;1;31;370;1;1;4;0;0;0;0;1;0;0;0;0;1;0;3
15487;8;Random provider tier 2;18676;3;3;1;1;1;54;70;1;1;31;430;1;1;18;87;1;1;4;0;0;1;0;0;0;1;0;1;0;1;1
15488;8;Ranger Powerups only 3;24403;3;3;1;1;1;138;161;1;1;10;103;1;1;15;77;1;1;0;0;1;2;0;0;0;0;1;1;0;0;0
15489;8;Cleric Powerups only 3;22867;3;3;1;1;1;30;17;1;1;46;427;1;1;15;181;1;1;0;0;0;0;0;0;1;0;1;0;0;1;2
15490;8;Knight Powerups only 3;42507;3;3;1;1;1;30;49;1;1;10;6;1;1;87;471;1;1;0;2;1;1;0;0;1;0;0;0;0;0;1
15491;8;Balanced provider tier 3;23546;3;3;1;1;1;66;34;1;1;22;206;1;1;39;430;1;1;4;0;1;1;0;0;0;1;0;0;0;2;1
15492;8;Random provider tier 3;21183;3;3;1;1;1;54;62;1;1;55;285;1;1;18;120;1;1;4;1;1;0;0;0;0;1;1;1;1;0;1
15493;8;Ranger Powerups only 4;44956;3;3;1;1;1;174;234;1;1;10;49;1;1;15;250;1;1;12;1;0;0;0;0;0;0;3;0;0;1;1
15494;8;Cleric Powerups only 4;24390;3;3;1;1;1;30;50;1;1;58;330;1;1;15;250;1;1;8;2;0;0;0;1;0;1;0;2;1;0;0
15495;8;Knight Powerups only 4;96007;3;3;1;1;1;30;3;1;1;10;79;1;1;111;857;1;1;0;3;0;1;0;1;0;3;1;0;0;1;0
15496;8;Balanced provider tier 4;32179;3;3;1;1;1;78;50;1;1;26;276;1;1;47;449;1;1;0;0;1;1;0;1;0;0;0;0;0;0;2
15497;8;Random provider tier 4;20915;3;3;1;1;1;54;150;1;1;55;143;1;1;30;165;1;1;4;5;0;2;0;0;0;1;0;0;1;0;0
15498;8;No powerups;4640;3;3;1;1;1;30;16;1;1;10;125;1;1;15;194;1;1;0;2;0;0;0;0;1;0;0;2;0;1;0
15499;8;Ranger Powerups only 1;12260;3;3;1;1;1;66;110;1;1;10;125;1;1;15;250;1;1;4;2;0;0;0;0;1;0;2;0;1;2;0
15500;8;Cleric Powerups only 1;9013;3;3;1;1;1;30;50;1;1;22;244;1;1;15;143;1;1;4;1;1;1;0;1;0;0;1;0;0;0;1
15501;8;Knight Powerups only 1;6674;3;3;1;1;1;30;30;1;1;10;125;1;1;39;116;1;1;4;0;0;1;0;1;0;1;1;1;2;0;0
15502;8;Balanced provider tier 1;9142;3;3;1;1;1;42;70;1;1;14;144;1;1;23;182;1;1;0;1;0;0;0;0;0;1;1;0;0;0;3
15503;8;Random provider tier 1;11588;3;3;1;1;1;54;52;1;1;23;310;1;1;10;165;1;1;0;0;1;0;0;1;0;0;1;1;0;1;1
15504;8;Ranger Powerups only 2;15528;3;3;1;1;1;102;114;1;1;10;15;1;1;15;250;1;1;12;0;0;1;0;0;0;0;0;1;1;0;1
15505;8;Cleric Powerups only 2;11692;3;3;1;1;1;30;12;1;1;34;223;1;1;15;250;1;1;0;0;0;0;0;1;0;1;0;3;1;0;0
15506;8;Knight Powerups only 2;4322;3;3;1;1;1;30;12;1;1;10;119;1;1;63;44;1;1;0;0;2;1;0;0;0;3;0;1;1;0;0
15507;8;Balanced provider tier 2;14277;3;3;1;1;1;54;51;1;1;18;77;1;1;31;327;1;1;4;1;0;1;0;1;0;0;1;1;0;1;0
15508;8;Random provider tier 2;8883;3;3;1;1;1;54;67;1;1;23;161;1;1;22;71;1;1;0;0;1;0;0;0;1;0;0;0;0;1;2
15509;8;Ranger Powerups only 3;30530;3;3;1;1;1;138;185;1;1;10;125;1;1;15;250;1;1;0;1;3;0;0;1;0;1;1;1;0;0;0
15510;8;Cleric Powerups only 3;9026;3;3;1;1;1;30;21;1;1;46;101;1;1;15;250;1;1;0;0;1;1;0;1;0;1;1;0;1;0;1
15511;8;Knight Powerups only 3;20218;3;3;1;1;1;30;19;1;1;10;16;1;1;87;224;1;1;0;0;0;0;0;0;0;0;1;1;0;3;1
15512;8;Balanced provider tier 3;19101;3;3;1;1;1;66;110;1;1;22;189;1;1;39;197;1;1;4;1;1;2;0;1;0;0;1;0;0;0;0
15513;8;Random provider tier 3;20817;3;3;1;1;1;78;123;1;1;39;249;1;1;18;84;1;1;0;1;2;0;0;0;1;0;1;0;3;1;0
15514;8;Ranger Powerups only 4;12872;3;3;1;1;1;174;63;1;1;10;50;1;1;15;94;1;1;0;2;1;0;0;1;0;1;0;1;1;2;0
15515;8;Cleric Powerups only 4;36275;3;3;1;1;1;30;21;1;1;58;605;1;1;15;37;1;1;0;0;2;0;0;1;0;0;2;0;0;1;1
15516;8;Knight Powerups only 4;55855;3;3;1;1;1;30;25;1;1;10;16;1;1;111;495;1;1;0;0;0;0;0;0;1;2;0;2;0;1;0
15517;8;Balanced provider tier 4;23030;3;3;1;1;1;78;130;1;1;26;221;1;1;47;152;1;1;4;1;2;1;0;0;0;3;0;0;1;1;0
15518;8;Random provider tier 4;12420;3;3;1;1;1;78;12;1;1;55;148;1;1;22;152;1;1;4;1;0;0;0;1;0;1;1;0;1;2;1
15519;8;No powerups;1750;3;3;1;1;1;30;2;1;1;10;19;1;1;15;100;1;1;4;1;0;0;0;0;0;2;0;2;0;2;0
15520;8;Ranger Powerups only 1;5411;3;3;1;1;1;66;36;1;1;10;92;1;1;15;141;1;1;4;0;0;1;0;1;0;1;2;1;0;0;0
15521;8;Cleric Powerups only 1;8306;3;3;1;1;1;30;50;1;1;22;158;1;1;15;222;1;1;0;0;1;1;0;0;1;2;1;0;0;1;0
15522;8;Knight Powerups only 1;10037;3;3;1;1;1;30;42;1;1;10;47;1;1;39;213;1;1;0;1;2;0;0;0;0;1;0;0;0;1;2
15523;8;Balanced provider tier 1;5765;3;3;1;1;1;42;70;1;1;14;141;1;1;23;37;1;1;0;0;2;1;0;1;0;0;1;0;0;0;1
15524;8;Random provider tier 1;11154;3;3;1;1;1;42;39;1;1;31;266;1;1;10;127;1;1;0;2;0;1;0;0;0;0;0;1;2;2;0
15525;8;Ranger Powerups only 2;19392;3;3;1;1;1;102;151;1;1;10;24;1;1;15;250;1;1;12;1;1;0;0;0;0;0;1;1;2;1;0
15526;8;Cleric Powerups only 2;6005;3;3;1;1;1;30;45;1;1;34;80;1;1;15;129;1;1;4;1;1;1;0;0;0;0;0;1;0;0;1
15527;8;Knight Powerups only 2;40350;3;3;1;1;1;30;39;1;1;10;75;1;1;63;610;1;1;0;1;0;2;0;0;0;1;0;1;0;1;0
15528;8;Balanced provider tier 2;12455;3;3;1;1;1;54;84;1;1;18;18;1;1;31;245;1;1;8;0;0;0;0;0;1;1;3;0;1;1;0
15529;8;Random provider tier 2;13020;3;3;1;1;1;54;35;1;1;15;430;1;1;26;180;1;1;4;0;2;0;0;0;0;0;1;0;1;0;2
15530;8;Ranger Powerups only 3;14068;3;3;1;1;1;138;86;1;1;10;118;1;1;15;68;1;1;0;1;2;0;0;1;0;1;1;1;0;1;0
15531;8;Cleric Powerups only 3;20196;3;3;1;1;1;30;25;1;1;46;381;1;1;15;128;1;1;4;3;1;1;0;0;1;0;0;0;0;1;0
15532;8;Knight Powerups only 3;11736;3;3;1;1;1;30;50;1;1;10;84;1;1;87;108;1;1;0;0;1;0;0;1;0;0;1;2;0;1;0
15533;8;Balanced provider tier 3;11977;3;3;1;1;1;66;110;1;1;22;46;1;1;39;95;1;1;0;0;0;1;0;0;0;0;3;0;0;1;1
15534;8;Random provider tier 3;19688;3;3;1;1;1;78;66;1;1;31;430;1;1;22;55;1;1;8;1;0;1;0;0;0;2;0;0;1;1;1
15535;8;Ranger Powerups only 4;14869;3;3;1;1;1;174;71;1;1;10;103;1;1;15;99;1;1;4;0;1;0;0;1;0;0;1;1;1;0;1
15536;8;Cleric Powerups only 4;32246;3;3;1;1;1;30;49;1;1;58;497;1;1;15;130;1;1;4;1;0;0;0;0;0;2;1;1;0;3;0
15537;8;Knight Powerups only 4;30316;3;3;1;1;1;30;49;1;1;10;43;1;1;111;256;1;1;0;0;2;0;0;0;0;0;0;2;0;0;1
15538;8;Balanced provider tier 4;19607;3;3;1;1;1;78;69;1;1;26;285;1;1;47;145;1;1;0;0;1;2;0;0;0;0;1;0;0;0;1
15539;8;Random provider tier 4;19508;3;3;1;1;1;42;16;1;1;55;272;1;1;34;114;1;1;4;2;1;0;0;0;1;0;0;0;1;1;1
15540;8;No powerups;1475;3;3;1;1;1;30;27;1;1;10;38;1;1;15;19;1;1;0;1;1;1;0;0;1;1;0;1;0;0;0
15541;8;Ranger Powerups only 1;11255;3;3;1;1;1;66;110;1;1;10;32;1;1;15;245;1;1;0;1;1;2;0;0;0;0;0;1;1;0;0
15542;8;Cleric Powerups only 1;5619;3;3;1;1;1;30;45;1;1;22;162;1;1;15;47;1;1;0;1;2;1;0;0;0;1;2;0;0;1;0
15543;8;Knight Powerups only 1;12169;3;3;1;1;1;30;42;1;1;10;34;1;1;39;271;1;1;0;0;0;0;0;1;0;0;0;1;2;2;1
15544;8;Balanced provider tier 1;8740;3;3;1;1;1;42;34;1;1;14;13;1;1;23;310;1;1;0;1;0;0;0;0;1;1;0;1;2;0;1
15545;8;Random provider tier 1;7669;3;3;1;1;1;30;30;1;1;39;121;1;1;10;205;1;1;8;1;1;0;0;0;1;0;0;0;1;1;1
15546;8;Ranger Powerups only 2;15547;3;3;1;1;1;102;116;1;1;10;52;1;1;15;213;1;1;8;1;1;2;0;0;0;0;1;0;1;0;0
15547;8;Cleric Powerups only 2;16880;3;3;1;1;1;30;24;1;1;34;365;1;1;15;250;1;1;4;1;0;1;0;0;0;0;1;0;0;2;1
15548;8;Knight Powerups only 2;31286;3;3;1;1;1;30;3;1;1;10;20;1;1;63;492;1;1;0;0;0;2;0;1;0;0;1;0;0;0;1
15549;8;Balanced provider tier 2;16024;3;3;1;1;1;54;68;1;1;18;49;1;1;31;370;1;1;0;0;0;1;0;0;0;0;1;1;0;1;1
15550;8;Random provider tier 2;7299;3;3;1;1;1;78;31;1;1;23;71;1;1;14;232;1;1;0;1;2;0;0;1;0;0;1;0;1;1;1
15551;8;Ranger Powerups only 3;35960;3;3;1;1;1;138;230;1;1;10;47;1;1;15;250;1;1;0;0;2;1;0;1;0;0;1;0;0;2;0
15552;8;Cleric Powerups only 3;19904;3;3;1;1;1;30;34;1;1;46;329;1;1;15;250;1;1;4;1;0;1;0;1;0;0;0;1;0;2;0
15553;8;Knight Powerups only 3;27602;3;3;1;1;1;30;50;1;1;10;35;1;1;87;296;1;1;0;0;1;0;0;0;0;0;1;1;0;0;2
15554;8;Balanced provider tier 3;25812;3;3;1;1;1;66;110;1;1;22;159;1;1;39;386;1;1;4;1;0;1;0;0;0;0;1;1;0;2;0
15555;8;Random provider tier 3;23388;3;3;1;1;1;90;51;1;1;39;370;1;1;14;312;1;1;0;3;0;1;0;0;0;1;2;1;0;0;0
15556;8;Ranger Powerups only 4;9905;3;3;1;1;1;174;40;1;1;10;101;1;1;15;129;1;1;4;0;4;0;0;1;0;1;0;0;0;0;1
15557;8;Cleric Powerups only 4;6876;3;3;1;1;1;30;23;1;1;58;42;1;1;15;250;1;1;0;1;1;0;0;0;1;1;0;2;0;0;0
15558;8;Knight Powerups only 4;82481;3;3;1;1;1;30;37;1;1;10;23;1;1;111;731;1;1;12;1;1;0;0;0;1;0;1;1;0;0;0
15559;8;Balanced provider tier 4;27970;3;3;1;1;1;78;125;1;1;26;285;1;1;47;230;1;1;4;0;3;0;0;0;0;0;2;0;1;0;1
15560;8;Random provider tier 4;37353;3;3;1;1;1;66;69;1;1;63;507;1;1;22;39;1;1;0;0;2;0;0;0;1;0;1;0;0;1;1
15561;8;No powerups;2930;3;3;1;1;1;30;50;1;1;10;77;1;1;15;44;1;1;4;1;1;1;0;0;0;0;1;1;0;1;0
15562;8;Ranger Powerups only 1;11810;3;3;1;1;1;66;110;1;1;10;80;1;1;15;250;1;1;4;1;1;1;0;0;0;0;1;1;0;1;0
15563;8;Cleric Powerups only 1;7747;3;3;1;1;1;30;32;1;1;22;166;1;1;15;209;1;1;0;0;2;1;0;0;0;0;1;1;0;1;0
15564;8;Knight Powerups only 1;18580;3;3;1;1;1;30;25;1;1;10;106;1;1;39;430;1;1;0;2;0;1;0;0;1;0;0;1;2;0;0
15565;8;Balanced provider tier 1;7598;3;3;1;1;1;42;33;1;1;14;125;1;1;23;194;1;1;8;1;1;0;0;0;0;0;0;1;3;0;1
15566;8;Random provider tier 1;12206;3;3;1;1;1;30;50;1;1;23;370;1;1;18;122;1;1;0;2;3;1;0;1;0;0;1;0;0;0;0
15567;8;Ranger Powerups only 2;10244;3;3;1;1;1;102;57;1;1;10;125;1;1;15;212;1;1;4;0;1;0;0;0;0;1;1;2;0;1;0
15568;8;Cleric Powerups only 2;12694;3;3;1;1;1;30;42;1;1;34;226;1;1;15;250;1;1;8;0;0;1;0;0;0;0;1;0;0;0;2
15569;8;Knight Powerups only 2;33320;3;3;1;1;1;30;47;1;1;10;104;1;1;63;490;1;1;0;1;2;1;0;0;0;0;1;0;1;0;1
15570;8;Balanced provider tier 2;15897;3;3;1;1;1;54;73;1;1;18;194;1;1;31;273;1;1;8;0;1;0;0;1;0;1;2;0;1;2;0
15571;8;Random provider tier 2;7566;3;3;1;1;1;54;51;1;1;31;42;1;1;18;195;1;1;0;2;0;2;0;0;1;0;0;0;0;1;0
15572;8;Ranger Powerups only 3;24707;3;3;1;1;1;138;164;1;1;10;125;1;1;15;55;1;1;0;0;1;0;0;1;0;0;0;2;0;0;1
15573;8;Cleric Powerups only 3;26990;3;3;1;1;1;30;50;1;1;46;485;1;1;15;212;1;1;4;0;2;0;0;0;1;1;0;0;0;1;1
15574;8;Knight Powerups only 3;34410;3;3;1;1;1;30;50;1;1;10;72;1;1;87;370;1;1;8;0;0;1;0;0;0;0;1;1;0;0;1
15575;8;Balanced provider tier 3;13787;3;3;1;1;1;66;85;1;1;22;104;1;1;39;151;1;1;0;1;0;1;0;0;0;1;1;1;0;2;0
15576;8;Random provider tier 3;31971;3;3;1;1;1;54;130;1;1;71;341;1;1;10;74;1;1;4;0;2;0;0;0;0;4;1;1;1;0;0
15577;8;Ranger Powerups only 4;16673;3;3;1;1;1;174;72;1;1;10;41;1;1;15;249;1;1;0;1;1;0;0;1;0;1;1;1;0;0;1
15578;8;Cleric Powerups only 4;38992;3;3;1;1;1;30;50;1;1;58;589;1;1;15;222;1;1;0;0;2;1;0;1;0;0;1;0;0;0;1
15579;8;Knight Powerups only 4;88621;3;3;1;1;1;30;33;1;1;10;94;1;1;111;781;1;1;4;1;0;0;0;0;0;0;1;1;0;0;2
15580;8;Balanced provider tier 4;34641;3;3;1;1;1;78;130;1;1;26;203;1;1;47;409;1;1;0;0;0;2;0;1;0;0;0;0;0;1;1
15581;8;Random provider tier 4;29444;3;3;1;1;1;66;119;1;1;87;220;1;1;10;245;1;1;4;2;0;0;0;0;1;0;0;0;1;0;2
15582;8;No powerups;4920;3;3;1;1;1;30;14;1;1;10;75;1;1;15;250;1;1;0;1;0;0;0;0;0;1;2;0;2;2;1
15583;8;Ranger Powerups only 1;9470;3;3;1;1;1;66;110;1;1;10;125;1;1;15;64;1;1;4;3;0;0;0;1;0;0;1;2;0;0;0
15584;8;Cleric Powerups only 1;8234;3;3;1;1;1;30;30;1;1;22;212;1;1;15;178;1;1;8;1;1;0;0;1;0;1;0;1;2;1;0
15585;8;Knight Powerups only 1;10495;3;3;1;1;1;30;50;1;1;10;22;1;1;39;225;1;1;4;0;1;1;0;1;0;0;1;0;1;0;1
15586;8;Balanced provider tier 1;6426;3;3;1;1;1;42;29;1;1;14;165;1;1;23;126;1;1;0;2;0;1;0;1;0;0;1;0;0;1;1
15587;8;Random provider tier 1;9782;3;3;1;1;1;42;110;1;1;23;194;1;1;14;50;1;1;4;2;0;1;0;1;0;1;2;0;0;1;0
15588;8;Ranger Powerups only 2;17110;3;3;1;1;1;102;135;1;1;10;40;1;1;15;196;1;1;4;0;1;2;0;0;1;1;0;0;0;0;0
15589;8;Cleric Powerups only 2;9214;3;3;1;1;1;30;45;1;1;34;211;1;1;15;46;1;1;0;0;0;1;0;0;1;0;3;0;0;1;0
15590;8;Knight Powerups only 2;40790;3;3;1;1;1;30;49;1;1;10;89;1;1;63;610;1;1;0;1;3;0;0;0;0;0;0;1;1;2;0
15591;8;Balanced provider tier 2;12977;3;3;1;1;1;54;43;1;1;18;139;1;1;31;263;1;1;4;1;2;0;0;1;0;2;0;0;0;1;1
15592;8;Random provider tier 2;16888;3;3;1;1;1;30;25;1;1;39;310;1;1;22;184;1;1;4;0;0;0;0;0;0;0;0;1;1;3;1
15593;8;Ranger Powerups only 3;6998;3;3;1;1;1;138;26;1;1;10;125;1;1;15;144;1;1;0;0;2;1;0;0;0;0;0;1;0;0;1
15594;8;Cleric Powerups only 3;19449;3;3;1;1;1;30;50;1;1;46;339;1;1;15;157;1;1;4;0;0;1;0;0;0;1;1;1;0;0;1
15595;8;Knight Powerups only 3;54337;3;3;1;1;1;30;8;1;1;10;94;1;1;87;611;1;1;0;0;0;1;0;0;0;1;2;0;1;1;1
15596;8;Balanced provider tier 3;15797;3;3;1;1;1;66;72;1;1;22;245;1;1;39;145;1;1;8;0;1;2;0;1;0;1;0;0;1;0;0
15597;8;Random provider tier 3;39734;3;3;1;1;1;66;74;1;1;63;550;1;1;10;20;1;1;0;1;1;0;0;1;0;0;0;0;5;3;0
15598;8;Ranger Powerups only 4;52787;3;3;1;1;1;174;278;1;1;10;98;1;1;15;229;1;1;0;0;0;0;0;1;0;0;1;2;0;2;0
15599;8;Cleric Powerups only 4;23198;3;3;1;1;1;30;47;1;1;58;311;1;1;15;250;1;1;4;0;2;0;0;0;0;1;1;1;0;0;1
15600;8;Knight Powerups only 4;50493;3;3;1;1;1;30;23;1;1;10;63;1;1;111;443;1;1;0;0;0;1;0;1;0;2;0;1;0;0;1
15601;8;Balanced provider tier 4;13885;3;3;1;1;1;78;33;1;1;26;285;1;1;47;83;1;1;4;0;1;2;0;0;0;1;0;0;0;0;1
15602;8;Random provider tier 4;32584;3;3;1;1;1;102;42;1;1;39;610;1;1;22;205;1;1;0;0;0;1;0;0;0;0;1;1;0;1;1
15603;8;No powerups;3545;3;3;1;1;1;30;23;1;1;10;32;1;1;15;169;1;1;4;0;1;0;0;0;1;0;2;0;1;2;0
15604;8;Ranger Powerups only 1;4910;3;3;1;1;1;66;35;1;1;10;125;1;1;15;90;1;1;0;0;0;0;0;1;0;1;2;1;1;0;1
15605;8;Cleric Powerups only 1;9440;3;3;1;1;1;30;10;1;1;22;245;1;1;15;250;1;1;0;0;0;1;0;1;0;0;2;1;2;0;0
15606;8;Knight Powerups only 1;18590;3;3;1;1;1;30;19;1;1;10;125;1;1;39;430;1;1;0;1;0;1;0;0;1;0;0;1;1;1;0
15607;8;Balanced provider tier 1;6114;3;3;1;1;1;42;51;1;1;14;11;1;1;23;166;1;1;4;1;0;0;0;0;0;1;5;0;1;1;0
15608;8;Random provider tier 1;6732;3;3;1;1;1;54;49;1;1;15;250;1;1;14;24;1;1;8;2;1;0;0;0;1;1;0;1;1;0;0
15609;8;Ranger Powerups only 2;19230;3;3;1;1;1;102;170;1;1;10;42;1;1;15;98;1;1;0;0;1;1;0;0;0;0;2;0;2;0;1
15610;8;Cleric Powerups only 2;13993;3;3;1;1;1;30;11;1;1;34;292;1;1;15;249;1;1;0;0;0;1;0;0;1;2;0;0;0;1;1
15611;8;Knight Powerups only 2;39720;3;3;1;1;1;30;34;1;1;10;27;1;1;63;610;1;1;0;0;0;3;0;0;0;0;0;0;0;2;0
15612;8;Balanced provider tier 2;15286;3;3;1;1;1;54;42;1;1;18;86;1;1;31;370;1;1;4;0;1;0;0;0;1;1;0;1;0;0;1
15613;8;Random provider tier 2;11533;3;3;1;1;1;66;37;1;1;31;235;1;1;14;129;1;1;4;1;1;1;0;1;0;0;0;1;0;1;0
15614;8;Ranger Powerups only 3;8102;3;3;1;1;1;138;39;1;1;10;125;1;1;15;98;1;1;4;0;0;0;0;1;0;3;0;0;0;1;2
15615;8;Cleric Powerups only 3;24362;3;3;1;1;1;30;50;1;1;46;452;1;1;15;138;1;1;0;1;0;0;0;0;1;1;1;1;0;0;1
15616;8;Knight Powerups only 3;11471;3;3;1;1;1;30;50;1;1;10;14;1;1;87;113;1;1;0;0;1;1;0;1;0;0;0;0;0;2;1
15617;8;Balanced provider tier 3;20576;3;3;1;1;1;66;17;1;1;22;122;1;1;39;430;1;1;0;2;0;0;0;0;0;1;0;0;1;2;2
15618;8;Random provider tier 3;17198;3;3;1;1;1;30;79;1;1;31;178;1;1;38;245;1;1;0;0;0;0;0;0;1;0;0;2;0;0;1
15619;8;Ranger Powerups only 4;44355;3;3;1;1;1;174;240;1;1;10;24;1;1;15;157;1;1;0;1;1;2;0;0;0;0;0;1;1;0;0
15620;8;Cleric Powerups only 4;28764;3;3;1;1;1;30;31;1;1;58;453;1;1;15;104;1;1;4;1;0;1;0;0;0;0;1;0;0;0;2
15621;8;Knight Powerups only 4;78890;3;3;1;1;1;30;10;1;1;10;89;1;1;111;700;1;1;0;0;0;1;0;1;0;1;1;1;1;1;0
15622;8;Balanced provider tier 4;14113;3;3;1;1;1;78;82;1;1;26;154;1;1;47;79;1;1;0;1;1;0;0;0;0;0;2;0;1;0;2
15623;8;Random provider tier 4;31832;3;3;1;1;1;66;67;1;1;47;490;1;1;30;146;1;1;0;0;0;1;0;0;0;1;0;0;1;1;2
15624;8;No powerups;5310;3;3;1;1;1;30;46;1;1;10;18;1;1;15;250;1;1;4;1;1;0;0;0;0;0;1;0;0;1;2
15625;8;Ranger Powerups only 1;2083;3;3;1;1;1;66;18;1;1;10;7;1;1;15;55;1;1;0;0;1;1;0;0;1;0;1;1;0;0;0
15626;8;Cleric Powerups only 1;4838;3;3;1;1;1;30;15;1;1;22;29;1;1;15;250;1;1;0;1;1;0;0;0;0;1;0;2;0;0;1
15627;8;Knight Powerups only 1;5030;3;3;1;1;1;30;41;1;1;10;107;1;1;39;70;1;1;4;1;2;1;0;0;0;1;0;1;1;0;0
15628;8;Balanced provider tier 1;9233;3;3;1;1;1;42;70;1;1;14;47;1;1;23;245;1;1;0;1;0;2;0;0;1;0;0;0;1;1;0
15629;8;Random provider tier 1;10439;3;3;1;1;1;42;55;1;1;23;253;1;1;14;165;1;1;0;1;1;1;0;0;0;1;1;1;0;1;0
15630;8;Ranger Powerups only 2;11772;3;3;1;1;1;102;71;1;1;10;78;1;1;15;250;1;1;0;1;0;2;0;0;0;0;0;1;1;1;0
15631;8;Cleric Powerups only 2;14914;3;3;1;1;1;30;48;1;1;34;286;1;1;15;250;1;1;0;0;0;0;0;1;0;1;0;1;1;2;1
15632;8;Knight Powerups only 2;9862;3;3;1;1;1;30;32;1;1;10;109;1;1;63;124;1;1;4;2;0;0;0;0;1;1;1;1;0;1;0
