sep=;
Test Index;Monster Tier;Party config;Party Strength;Max HP lost;HP lost;Ranger killed;Cleric killed;Knight killed;Ranger attack;Ranger HP;Ranger Max HP lost;Ranger HP lost;Cleric attack;Cleric HP;Cleric Max HP lost;Cleric HP lost;Knight attack;Knight HP;Knight Max HP lost;Knight HP lost;Minion Count;Brute Count;Brute elite Count;Brute boss Count;Leader Count;Leader elite Count;Leader boss Count;Lurker Count;Lurker elite Count;Lurker boss Count;Sniper Count;Sniper elite  Count;Sniper boss Count
8503;5;Balanced provider tier 4;40268;1;2.25484;1;0;0;78;130;1;1;26;273;0;0.8058608;47;490;0;0.4489796;8;0;0;1;0;0;1;0;0;0;0;0;0
8504;5;Random provider tier 4;17841;3;3;1;1;1;126;8;1;1;47;339;1;1;10;90;1;1;0;0;2;0;0;0;0;2;0;0;0;0;1
8505;5;No powerups;6110;3;3;1;1;1;30;48;1;1;10;125;1;1;15;228;1;1;8;0;0;0;0;0;0;0;0;1;2;1;0
8506;5;Ranger Powerups only 1;8414;3;3;1;1;1;66;104;1;1;10;125;1;1;15;20;1;1;4;1;0;0;0;0;1;0;0;0;0;0;1
8507;5;Cleric Powerups only 1;3945;3;3;1;1;1;30;4;1;1;22;135;1;1;15;57;1;1;8;0;0;0;0;1;0;2;0;1;0;0;0
8508;5;Knight Powerups only 1;18630;3;3;1;1;1;30;45;1;1;10;51;1;1;39;430;1;1;0;2;1;0;0;0;0;0;1;0;0;0;1
8509;5;Balanced provider tier 1;6708;3;3;1;1;1;42;5;1;1;14;60;1;1;23;246;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0
8510;5;Random provider tier 1;11096;3;3;1;1;1;30;22;1;1;31;310;1;1;14;59;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0
8511;5;Ranger Powerups only 2;7618;3;3;1;1;1;102;29;1;1;10;91;1;1;15;250;1;1;0;2;0;0;0;1;0;0;2;0;2;0;0
8512;5;Cleric Powerups only 2;13660;3;3;1;1;1;30;13;1;1;34;280;1;1;15;250;1;1;4;0;1;0;0;1;0;1;1;0;0;1;0
8513;5;Knight Powerups only 2;37842;2.544521;3;1;1;0;30;21;1;1;10;42;1;1;63;584;0.5445206;1;0;1;0;0;0;0;0;1;1;1;0;1;0
8514;5;Balanced provider tier 2;6000;3;3;1;1;1;54;79;1;1;18;55;1;1;31;24;1;1;0;0;0;2;0;0;0;0;0;0;0;1;0
8515;5;Random provider tier 2;16541;3;3;1;1;1;66;130;1;1;23;217;1;1;18;165;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1
8516;5;Ranger Powerups only 3;20457;3;3;1;1;1;138;129;1;1;10;72;1;1;15;129;1;1;0;0;0;1;0;1;0;0;1;0;2;0;0
8517;5;Cleric Powerups only 3;8369;3;3;1;1;1;30;36;1;1;46;134;1;1;15;75;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0
8518;5;Knight Powerups only 3;7071;3;3;1;1;1;30;43;1;1;10;30;1;1;87;63;1;1;4;1;1;0;0;0;1;0;0;0;0;1;0
8519;5;Balanced provider tier 3;25966;1;2.381193;1;0;0;66;101;1;1;22;115;0;0.8695652;39;430;0;0.5116279;0;0;0;0;0;0;1;2;1;0;2;0;0
8520;5;Random provider tier 3;20428;3;3;1;1;1;66;18;1;1;39;310;1;1;22;325;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1
8521;5;Ranger Powerups only 4;54020;3;3;1;1;1;174;290;1;1;10;125;1;1;15;154;1;1;4;0;0;1;0;0;0;0;0;0;1;0;1
8522;5;Cleric Powerups only 4;30897;3;3;1;1;1;30;49;1;1;58;504;1;1;15;13;1;1;0;0;2;0;0;0;1;2;0;0;0;0;0
8523;5;Knight Powerups only 4;109220;2;2.360825;1;1;0;30;35;1;1;10;50;1;1;111;970;0;0.3608247;4;1;1;0;0;1;0;0;2;0;0;0;0
8524;5;Balanced provider tier 4;26254;1.773707;2.333333;1;0;0;78;37;1;1;26;60;0;0.3333333;47;464;0.7737069;1;0;0;1;0;0;1;0;1;0;0;1;0;1
8525;5;Random provider tier 4;26180;3;3;1;1;1;66;165;1;1;47;250;1;1;30;118;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0
8526;5;No powerups;2935;3;3;1;1;1;30;19;1;1;10;40;1;1;15;131;1;1;4;0;0;0;0;0;0;1;0;0;0;0;2
8527;5;Ranger Powerups only 1;7480;3;3;1;1;1;66;45;1;1;10;118;1;1;15;222;1;1;0;0;0;1;0;1;0;0;0;0;2;1;0
8528;5;Cleric Powerups only 1;7840;3;3;1;1;1;30;40;1;1;22;175;1;1;15;186;1;1;4;1;0;1;0;1;0;1;0;0;1;0;0
8529;5;Knight Powerups only 1;4579;3;3;1;1;1;30;29;1;1;10;16;1;1;39;91;1;1;0;0;0;0;0;0;0;2;0;1;0;0;1
8530;5;Balanced provider tier 1;6727;3;3;1;1;1;42;35;1;1;14;65;1;1;23;189;1;1;4;0;0;0;0;1;0;1;0;0;0;1;1
8531;5;Random provider tier 1;10252;3;3;1;1;1;54;90;1;1;15;310;1;1;14;53;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0
8532;5;Ranger Powerups only 2;21515;1;1.764706;0;0;1;102;170;0;0.7647059;10;125;0;0;15;195;1;1;4;0;0;0;0;0;1;1;2;0;0;0;0
8533;5;Cleric Powerups only 2;13888;3;3;1;1;1;30;45;1;1;34;337;1;1;15;72;1;1;4;3;0;0;0;0;0;0;0;1;0;1;0
8534;5;Knight Powerups only 2;26783;3;3;1;1;1;30;19;1;1;10;32;1;1;63;411;1;1;8;0;0;0;0;0;1;0;0;0;0;0;1
8535;5;Balanced provider tier 2;6929;3;3;1;1;1;54;83;1;1;18;55;1;1;31;47;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0
8536;5;Random provider tier 2;16972;3;3;1;1;1;42;31;1;1;31;360;1;1;22;205;1;1;4;1;0;1;0;1;0;0;0;0;0;1;0
8537;5;Ranger Powerups only 3;27491;2.904191;3;1;1;0;138;172;1;1;10;125;1;1;15;167;0.9041916;1;0;2;1;0;0;0;0;1;0;0;1;2;0
8538;5;Cleric Powerups only 3;24740;3;3;1;1;1;30;15;1;1;46;485;1;1;15;132;1;1;4;1;0;0;0;0;0;1;0;1;1;1;0
8539;5;Knight Powerups only 3;9635;3;3;1;1;1;30;6;1;1;10;119;1;1;87;95;1;1;8;0;0;0;0;0;1;0;1;0;0;1;0
8540;5;Balanced provider tier 3;28188;3;3;1;1;1;66;110;1;1;22;189;1;1;39;430;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1
8541;5;Random provider tier 3;32516;2.563636;2.827273;1;0;1;66;56;1;1;47;550;0.5636364;0.8272727;18;165;1;1;0;2;1;1;0;0;0;0;1;0;0;0;0
8542;5;Ranger Powerups only 4;31706;3;3;1;1;1;174;159;1;1;10;29;1;1;15;250;1;1;0;2;0;0;0;0;1;0;0;0;0;0;1
8543;5;Cleric Powerups only 4;34771;2.893967;2.967093;1;0;1;30;20;1;1;58;547;0.8939671;0.9670932;15;163;1;1;12;0;0;0;0;0;0;1;0;0;2;0;1
8544;5;Knight Powerups only 4;109530;2;2.407217;1;1;0;30;37;1;1;10;75;1;1;111;970;0;0.4072165;0;1;1;0;0;0;0;0;1;1;1;0;0
8545;5;Balanced provider tier 4;34106;2.887755;3;1;1;0;78;47;1;1;26;285;1;1;47;490;0.8877551;1;4;0;0;0;0;1;0;1;1;1;0;0;0
8546;5;Random provider tier 4;17049;3;3;1;1;1;78;59;1;1;63;137;1;1;18;212;1;1;0;2;0;1;0;0;0;0;0;0;0;0;1
8547;5;No powerups;3275;3;3;1;1;1;30;37;1;1;10;17;1;1;15;133;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0
8548;5;Ranger Powerups only 1;6494;3;3;1;1;1;66;54;1;1;10;95;1;1;15;132;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0
8549;5;Cleric Powerups only 1;10038;3;3;1;1;1;30;49;1;1;22;219;1;1;15;250;1;1;4;1;1;0;0;0;0;0;0;1;2;0;0
8550;5;Knight Powerups only 1;6192;3;3;1;1;1;30;9;1;1;10;15;1;1;39;148;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1
8551;5;Balanced provider tier 1;10173;3;3;1;1;1;42;65;1;1;14;47;1;1;23;295;1;1;8;1;0;0;0;0;0;0;1;1;1;0;0
8552;5;Random provider tier 1;11642;3;3;1;1;1;54;53;1;1;23;310;1;1;10;165;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1
8553;5;Ranger Powerups only 2;6580;3;3;1;1;1;102;20;1;1;10;79;1;1;15;250;1;1;0;3;2;0;0;0;0;0;0;0;1;1;0
8554;5;Cleric Powerups only 2;7880;3;3;1;1;1;30;15;1;1;34;185;1;1;15;76;1;1;0;0;0;0;0;0;1;0;2;0;0;1;0
8555;5;Knight Powerups only 2;33899;2.267056;3;1;1;0;30;11;1;1;10;125;1;1;63;513;0.2670565;1;4;0;0;0;0;0;0;1;0;2;0;0;0
8556;5;Balanced provider tier 2;18749;3;3;1;1;1;54;90;1;1;18;205;1;1;31;329;1;1;4;0;0;0;0;0;0;2;0;1;1;1;0
8557;5;Random provider tier 2;22232;3;3;1;1;1;54;48;1;1;39;430;1;1;14;205;1;1;4;0;2;0;0;1;0;0;1;0;1;0;0
8558;5;Ranger Powerups only 3;13138;3;3;1;1;1;138;91;1;1;10;10;1;1;15;32;1;1;0;3;0;0;0;0;0;2;0;0;5;0;0
8559;5;Cleric Powerups only 3;24125;3;3;1;1;1;30;50;1;1;46;485;1;1;15;21;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0
8560;5;Knight Powerups only 3;19374;3;3;1;1;1;30;50;1;1;10;30;1;1;87;202;1;1;4;1;1;1;0;1;0;0;0;0;0;0;0
8561;5;Balanced provider tier 3;28760;2.532558;3;1;1;0;66;100;1;1;22;245;1;1;39;430;0.5325581;1;0;0;0;1;0;0;0;0;1;0;0;0;1
8562;5;Random provider tier 3;15531;3;3;1;1;1;78;59;1;1;23;153;1;1;26;285;1;1;0;0;0;0;0;0;0;0;2;1;0;1;0
8563;5;Ranger Powerups only 4;33973;1.75;2.695187;0;0;1;174;187;0;0.6951872;10;40;0.75;1;15;69;1;1;4;0;1;0;0;0;0;1;3;0;0;0;0
8564;5;Cleric Powerups only 4;20888;3;3;1;1;1;30;32;1;1;58;296;1;1;15;184;1;1;0;0;1;0;0;0;0;0;0;0;2;1;1
8565;5;Knight Powerups only 4;39793;3;3;1;1;1;30;50;1;1;10;22;1;1;111;343;1;1;4;0;0;1;0;1;0;0;1;0;1;0;0
8566;5;Balanced provider tier 4;16284;3;3;1;1;1;78;130;1;1;26;164;1;1;47;40;1;1;12;0;0;0;0;1;0;2;0;0;1;1;0
8567;5;Random provider tier 4;25331;3;3;1;1;1;66;119;1;1;47;241;1;1;30;205;1;1;0;3;0;1;0;1;0;1;0;0;0;0;0
8568;5;No powerups;3695;3;3;1;1;1;30;14;1;1;10;59;1;1;15;179;1;1;8;1;0;1;0;1;0;1;0;0;0;0;0
8569;5;Ranger Powerups only 1;8547;3;3;1;1;1;66;77;1;1;10;114;1;1;15;155;1;1;0;0;0;0;0;0;0;0;2;1;0;1;0
8570;5;Cleric Powerups only 1;3959;3;3;1;1;1;30;3;1;1;22;92;1;1;15;123;1;1;0;1;0;2;0;0;0;0;0;0;1;0;0
8571;5;Knight Powerups only 1;3447;3;3;1;1;1;30;29;1;1;10;51;1;1;39;53;1;1;0;1;0;1;0;0;0;1;0;0;0;0;1
8572;5;Balanced provider tier 1;10195;3;3;1;1;1;42;45;1;1;14;148;1;1;23;271;1;1;4;2;1;0;0;0;0;1;1;0;2;0;0
8573;5;Random provider tier 1;6918;3;3;1;1;1;42;23;1;1;23;246;1;1;14;21;1;1;0;1;1;0;0;0;0;1;1;0;0;0;1
8574;5;Ranger Powerups only 2;12604;3;3;1;1;1;102;107;1;1;10;52;1;1;15;78;1;1;0;2;0;1;0;1;0;1;0;0;1;0;0
8575;5;Cleric Powerups only 2;14344;3;3;1;1;1;30;3;1;1;34;346;1;1;15;166;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1
8576;5;Knight Powerups only 2;6224;3;3;1;1;1;30;24;1;1;10;59;1;1;63;78;1;1;16;0;1;0;0;0;0;1;1;0;1;0;0
8577;5;Balanced provider tier 2;12824;3;3;1;1;1;54;17;1;1;18;69;1;1;31;344;1;1;0;1;2;0;0;0;0;1;0;0;0;0;1
8578;5;Random provider tier 2;4812;3;3;1;1;1;42;43;1;1;39;54;1;1;18;50;1;1;0;0;0;1;0;1;0;0;2;0;0;0;0
8579;5;Ranger Powerups only 3;33598;3;3;1;1;1;138;216;1;1;10;106;1;1;15;182;1;1;0;0;2;0;0;1;0;0;0;1;0;0;0
8580;5;Cleric Powerups only 3;22616;3;3;1;1;1;30;31;1;1;46;401;1;1;15;216;1;1;4;0;0;1;0;0;1;0;0;0;1;0;0
8581;5;Knight Powerups only 3;33449;3;3;1;1;1;30;9;1;1;10;125;1;1;87;367;1;1;4;0;0;0;0;0;1;1;0;0;2;1;0
8582;5;Balanced provider tier 3;11794;3;3;1;1;1;66;110;1;1;22;82;1;1;39;70;1;1;4;1;0;1;0;0;0;0;1;0;0;1;0
8583;5;Random provider tier 3;19714;3;3;1;1;1;78;62;1;1;47;310;1;1;14;22;1;1;4;1;0;0;0;0;0;0;1;1;2;0;0
8584;5;Ranger Powerups only 4;54320;1.137931;2.88;0;1;0;174;290;0.137931;1;10;11;1;1;15;250;0;0.88;0;0;0;1;0;0;1;0;0;0;0;1;0
8585;5;Cleric Powerups only 4;20736;3;3;1;1;1;30;36;1;1;58;327;1;1;15;46;1;1;0;3;2;0;0;0;0;1;0;0;0;1;0
8586;5;Knight Powerups only 4;109190;2;2.402062;1;1;0;30;24;1;1;10;80;1;1;111;970;0;0.4020618;0;0;0;0;0;1;0;0;3;0;2;0;0
8587;5;Balanced provider tier 4;29218;3;3;1;1;1;78;14;1;1;26;196;1;1;47;490;1;1;8;0;0;0;0;1;0;0;0;1;2;0;0
8588;5;Random provider tier 4;38576;1.987805;2;1;0;0;78;32;1;1;55;574;0.9878049;1;22;205;0;0;8;0;0;0;0;0;1;0;1;0;0;1;0
8589;5;No powerups;2845;3;3;1;1;1;30;29;1;1;10;112;1;1;15;57;1;1;0;1;0;1;0;0;0;2;0;0;1;1;0
8590;5;Ranger Powerups only 1;9794;3;3;1;1;1;66;74;1;1;10;116;1;1;15;250;1;1;8;0;0;1;0;1;0;0;1;0;0;0;0
8591;5;Cleric Powerups only 1;7374;3;3;1;1;1;30;35;1;1;22;117;1;1;15;250;1;1;0;0;0;0;0;0;1;0;2;0;0;1;0
8592;5;Knight Powerups only 1;10745;3;3;1;1;1;30;50;1;1;10;125;1;1;39;205;1;1;0;0;0;1;0;1;0;1;1;0;1;0;0
8593;5;Balanced provider tier 1;5128;3;3;1;1;1;42;11;1;1;14;146;1;1;23;114;1;1;4;0;0;0;0;1;0;0;0;1;1;1;0
8594;5;Random provider tier 1;9832;3;3;1;1;1;42;33;1;1;23;310;1;1;14;94;1;1;4;0;0;0;0;0;1;0;0;1;1;0;0
8595;5;Ranger Powerups only 2;18870;3;3;1;1;1;102;170;1;1;10;72;1;1;15;54;1;1;0;0;1;0;0;0;1;2;0;0;0;1;0
8596;5;Cleric Powerups only 2;7376;3;3;1;1;1;30;37;1;1;34;74;1;1;15;250;1;1;4;0;1;0;0;0;0;1;2;0;0;1;0
8597;5;Knight Powerups only 2;32084;3;3;1;1;1;30;50;1;1;10;47;1;1;63;478;1;1;4;0;1;0;0;1;0;1;0;1;0;0;0
8598;5;Balanced provider tier 2;5326;3;3;1;1;1;54;41;1;1;18;104;1;1;31;40;1;1;4;0;0;1;0;0;0;0;0;1;1;0;0
8599;5;Random provider tier 2;11606;3;3;1;1;1;54;45;1;1;23;310;1;1;22;93;1;1;4;0;0;1;0;0;1;0;0;0;1;0;0
8600;5;Ranger Powerups only 3;13892;3;3;1;1;1;138;74;1;1;10;125;1;1;15;162;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1
8601;5;Cleric Powerups only 3;26570;3;3;1;1;1;30;17;1;1;46;485;1;1;15;250;1;1;0;1;0;0;0;0;0;2;0;0;1;1;1
8602;5;Knight Powerups only 3;50629;2.269841;3;1;1;0;30;38;1;1;10;16;1;1;87;567;0.2698413;1;0;1;0;0;0;0;1;1;0;1;0;0;0
8603;5;Balanced provider tier 3;14915;3;3;1;1;1;66;61;1;1;22;245;1;1;39;141;1;1;0;1;2;0;0;0;0;0;0;1;1;0;0
8604;5;Random provider tier 3;34800;2;2.072973;1;0;1;54;170;1;1;63;370;0;0.07297298;14;165;1;1;8;2;1;0;0;0;1;0;0;0;0;0;0
8605;5;Ranger Powerups only 4;54590;0.2413793;1.322917;0;0;0;174;290;0.2413793;1;10;125;0;0;15;192;0;0.3229167;0;1;1;0;0;0;0;0;1;1;1;0;0
8606;5;Cleric Powerups only 4;19891;2.913357;3;1;0;1;30;10;1;1;58;277;0.9133574;1;15;235;1;1;0;0;1;0;0;0;0;3;1;0;1;1;0
8607;5;Knight Powerups only 4;8662;3;3;1;1;1;30;50;1;1;10;28;1;1;111;62;1;1;8;3;0;0;0;0;0;1;1;0;0;1;0
8608;5;Balanced provider tier 4;22769;0.9605924;2.38961;0;0;0;78;77;0;0.3896104;26;285;0.6842105;1;47;199;0.2763819;1;0;2;1;1;0;0;0;2;0;0;0;0;0
8609;5;Random provider tier 4;38000;1.72093;2.105263;1;0;0;54;150;1;1;47;430;0.7209302;1;34;285;0;0.1052632;4;0;0;0;0;0;1;1;0;0;0;0;1
8610;5;No powerups;4505;3;3;1;1;1;30;20;1;1;10;65;1;1;15;217;1;1;0;1;0;0;0;0;1;0;1;0;1;1;0
8611;5;Ranger Powerups only 1;8440;3;3;1;1;1;66;110;1;1;10;67;1;1;15;34;1;1;8;2;1;0;0;0;0;0;0;0;0;0;1
8612;5;Cleric Powerups only 1;6476;3;3;1;1;1;30;50;1;1;22;158;1;1;15;100;1;1;0;1;0;0;0;1;0;1;1;1;0;0;0
8613;5;Knight Powerups only 1;11480;3;3;1;1;1;30;43;1;1;10;122;1;1;39;230;1;1;8;0;1;0;0;0;0;2;2;0;0;0;0
8614;5;Balanced provider tier 1;10280;3;3;1;1;1;42;20;1;1;14;165;1;1;23;310;1;1;0;1;0;1;0;0;0;0;1;0;1;1;0
8615;5;Random provider tier 1;8813;3;3;1;1;1;42;90;1;1;23;203;1;1;14;26;1;1;0;0;1;0;0;0;0;0;0;2;0;0;0
8616;5;Ranger Powerups only 2;20057;3;3;1;1;1;102;166;1;1;10;125;1;1;15;125;1;1;4;1;1;1;0;0;0;0;0;0;0;1;0
8617;5;Cleric Powerups only 2;8126;3;3;1;1;1;30;28;1;1;34;104;1;1;15;250;1;1;0;1;0;0;0;0;1;0;1;0;1;1;0
8618;5;Knight Powerups only 2;22506;3;3;1;1;1;30;11;1;1;10;63;1;1;63;342;1;1;8;0;0;0;0;0;1;1;0;0;1;1;0
8619;5;Balanced provider tier 2;15700;2.965854;3;1;0;1;54;10;1;1;18;205;0.9658536;1;31;370;1;1;0;1;2;0;0;0;0;1;0;0;2;1;0
8620;5;Random provider tier 2;12620;3;3;1;1;1;78;30;1;1;31;270;1;1;10;191;1;1;0;2;1;1;0;0;0;0;1;0;0;0;0
8621;5;Ranger Powerups only 3;31304;3;3;1;1;1;138;193;1;1;10;92;1;1;15;250;1;1;4;0;1;0;0;0;0;0;0;1;1;1;0
8622;5;Cleric Powerups only 3;9889;3;3;1;1;1;30;43;1;1;46;169;1;1;15;55;1;1;8;0;2;0;0;0;0;0;0;0;0;0;1
8623;5;Knight Powerups only 3;35012;3;3;1;1;1;30;11;1;1;10;23;1;1;87;396;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1
8624;5;Balanced provider tier 3;23678;2.974419;3;1;1;0;66;54;1;1;22;152;1;1;39;430;0.9744186;1;4;0;0;0;0;1;0;1;2;0;0;1;0
8625;5;Random provider tier 3;14735;3;3;1;1;1;78;64;1;1;31;183;1;1;22;185;1;1;0;1;0;0;0;0;1;1;0;1;0;0;0
8626;5;Ranger Powerups only 4;52490;1.137931;2;0;0;1;174;290;0.137931;1;10;125;0;0;15;52;1;1;0;0;0;1;0;0;1;2;0;0;0;0;0
8627;5;Cleric Powerups only 4;20053;3;3;1;1;1;30;7;1;1;58;331;1;1;15;43;1;1;0;0;0;0;0;1;0;0;1;0;2;2;0
8628;5;Knight Powerups only 4;28271;3;3;1;1;1;30;9;1;1;10;125;1;1;111;241;1;1;0;1;0;0;0;0;0;0;1;0;3;0;1
8629;5;Balanced provider tier 4;17017;3;3;1;1;1;78;39;1;1;26;232;1;1;47;169;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1
8630;5;Random provider tier 4;12745;3;3;1;1;1;78;22;1;1;47;77;1;1;26;285;1;1;0;0;2;0;0;0;0;0;0;1;0;1;0
8631;5;No powerups;2300;3;3;1;1;1;30;38;1;1;10;47;1;1;15;46;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0
8632;5;Ranger Powerups only 1;5568;3;3;1;1;1;66;28;1;1;10;42;1;1;15;220;1;1;0;2;1;0;0;0;1;2;0;0;0;0;0
8633;5;Cleric Powerups only 1;4774;3;3;1;1;1;30;34;1;1;22;127;1;1;15;64;1;1;0;1;0;0;0;1;0;0;0;1;1;1;0
8634;5;Knight Powerups only 1;9857;3;3;1;1;1;30;23;1;1;10;125;1;1;39;203;1;1;4;0;0;0;0;0;0;0;2;0;1;0;1
8635;5;Balanced provider tier 1;7047;3;3;1;1;1;42;29;1;1;14;165;1;1;23;153;1;1;8;1;0;1;0;0;0;1;0;0;0;1;0
8636;5;Random provider tier 1;8021;3;3;1;1;1;42;34;1;1;23;241;1;1;14;75;1;1;0;0;0;0;0;1;0;2;0;1;0;1;0
8637;5;Ranger Powerups only 2;20640;3;3;1;1;1;102;160;1;1;10;111;1;1;15;214;1;1;0;2;0;0;0;0;0;0;0;1;0;0;1
8638;5;Cleric Powerups only 2;13271;3;3;1;1;1;30;50;1;1;34;239;1;1;15;243;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0
8639;5;Knight Powerups only 2;40350;2.639344;3;1;1;0;30;40;1;1;10;72;1;1;63;610;0.6393443;1;0;3;0;0;0;0;0;1;0;0;0;1;1
8640;5;Balanced provider tier 2;11026;3;3;1;1;1;54;84;1;1;18;85;1;1;31;160;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0
8641;5;Random provider tier 2;9628;3;3;1;1;1;54;13;1;1;31;274;1;1;18;24;1;1;4;1;0;0;0;0;1;0;0;0;0;2;0
8642;5;Ranger Powerups only 3;24595;0;0.7185629;0;0;0;138;155;0;0;10;70;0;0;15;167;0;0.7185629;0;0;0;0;0;0;1;2;0;1;0;0;0
8643;5;Cleric Powerups only 3;21729;3;3;1;1;1;30;37;1;1;46;369;1;1;15;243;1;1;8;0;0;1;0;0;0;0;0;0;0;0;1
8644;5;Knight Powerups only 3;10160;3;3;1;1;1;30;43;1;1;10;104;1;1;87;90;1;1;0;1;1;0;0;1;0;3;0;0;0;1;0
8645;5;Balanced provider tier 3;25097;3;3;1;1;1;66;51;1;1;22;245;1;1;39;419;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0
8646;5;Random provider tier 3;21758;1.268293;1.829477;1;0;0;66;139;1;1;31;234;0;0.1709402;26;205;0.2682927;0.6585366;0;2;0;0;0;1;0;1;0;1;1;0;0
8647;5;Ranger Powerups only 4;34178;3;3;1;1;1;174;172;1;1;10;53;1;1;15;248;1;1;4;0;0;0;0;0;0;1;0;1;0;0;1
8648;5;Cleric Powerups only 4;28223;3;3;1;1;1;30;14;1;1;58;431;1;1;15;187;1;1;4;0;0;1;0;1;0;0;0;0;1;1;0
8649;5;Knight Powerups only 4;35108;2.375839;3;1;1;0;30;26;1;1;10;125;1;1;111;298;0.3758389;1;0;2;0;1;0;0;0;1;1;0;1;0;0
8650;5;Balanced provider tier 4;13680;3;3;1;1;1;78;37;1;1;26;285;1;1;47;72;1;1;0;0;0;0;0;0;0;0;0;1;2;0;1
8651;5;Random provider tier 4;13382;3;3;1;1;1;66;65;1;1;31;42;1;1;38;205;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0
8652;5;No powerups;3640;3;3;1;1;1;30;40;1;1;10;103;1;1;15;94;1;1;4;1;0;1;0;1;0;1;0;0;1;0;0
8653;5;Ranger Powerups only 1;9334;3;3;1;1;1;66;74;1;1;10;118;1;1;15;218;1;1;0;0;0;0;0;0;1;2;0;0;0;0;1
8654;5;Cleric Powerups only 1;3225;3;3;1;1;1;30;26;1;1;22;60;1;1;15;75;1;1;0;0;1;0;0;0;0;2;1;0;0;2;0
8655;5;Knight Powerups only 1;17740;3;3;1;1;1;30;27;1;1;10;16;1;1;39;430;1;1;8;0;0;0;0;0;0;0;4;0;0;0;0
8656;5;Balanced provider tier 1;5643;3;3;1;1;1;42;47;1;1;14;83;1;1;23;109;1;1;0;0;1;0;0;1;0;0;0;0;0;1;1
8657;5;Random provider tier 1;3561;3;3;1;1;1;42;35;1;1;15;53;1;1;18;72;1;1;0;1;1;0;0;0;0;0;0;1;1;1;0
8658;5;Ranger Powerups only 2;9254;3;3;1;1;1;102;47;1;1;10;98;1;1;15;232;1;1;0;0;1;0;0;1;0;0;2;0;0;1;0
8659;5;Cleric Powerups only 2;13220;3;3;1;1;1;30;20;1;1;34;365;1;1;15;14;1;1;8;0;1;1;0;0;0;0;1;0;0;0;0
8660;5;Knight Powerups only 2;40570;2.885246;3;1;1;0;30;50;1;1;10;64;1;1;63;610;0.8852459;1;4;1;0;0;0;0;0;0;0;2;0;0;0
8661;5;Balanced provider tier 2;13202;3;3;1;1;1;54;51;1;1;18;205;1;1;31;218;1;1;0;0;0;0;0;0;1;2;0;0;0;0;1
8662;5;Random provider tier 2;15259;0.9493892;2.854271;0;0;0;30;90;0.6666667;1;47;191;0.2827225;1;18;199;0;0.8542714;8;2;2;0;0;0;0;0;1;0;0;0;0
8663;5;Ranger Powerups only 3;21112;3;3;1;1;1;138;134;1;1;10;13;1;1;15;166;1;1;0;2;0;0;0;1;0;0;0;0;0;1;1
8664;5;Cleric Powerups only 3;20019;3;3;1;1;1;30;46;1;1;46;399;1;1;15;19;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0
8665;5;Knight Powerups only 3;10914;3;3;1;1;1;30;41;1;1;10;81;1;1;87;102;1;1;0;1;0;0;0;0;0;0;0;1;3;1;0
8666;5;Balanced provider tier 3;21377;3;3;1;1;1;66;89;1;1;22;164;1;1;39;305;1;1;4;0;1;0;0;1;0;0;0;1;1;0;0
8667;5;Random provider tier 3;29920;1.819051;3;1;0;0;42;99;1;1;55;370;0.7702703;1;22;246;0.04878049;1;8;1;0;0;0;0;0;0;0;1;1;1;0
8668;5;Ranger Powerups only 4;24495;3;3;1;1;1;174;125;1;1;10;45;1;1;15;153;1;1;4;1;0;0;0;0;0;1;1;1;1;0;0
8669;5;Cleric Powerups only 4;17970;3;3;1;1;1;30;50;1;1;58;255;1;1;15;112;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0
8670;5;Knight Powerups only 4;83237;2.337856;3;1;1;0;30;6;1;1;10;125;1;1;111;737;0.3378562;1;0;0;0;1;0;0;1;0;0;0;0;1;0
8671;5;Balanced provider tier 4;10935;3;3;1;1;1;78;72;1;1;26;69;1;1;47;75;1;1;0;2;0;0;0;0;0;1;0;1;1;1;0
8672;5;Random provider tier 4;34256;3;3;1;1;1;30;90;1;1;71;406;1;1;30;91;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0
